[00:08:00]: [Join Announcement] GMC6
[00:08:25]: [Announcement] GMC6   has a Krampus Sack   Completed Achievement [Top 1%]
[00:48:33]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:34]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:34]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:35]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:36]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:36]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:36]: [Announcement] World(Forest) Cleaning —『 Let life be beautiful like summer flowers and death like autumn leaves.(Stray Birds-Ranbindranath Tagore)』
[00:48:37]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:37]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:38]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:39]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:39]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:40]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:40]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:41]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:42]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:42]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:51]: [Say] (KU_LbNGg3S9) GMC6: q susto
[00:48:55]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:56]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:56]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:57]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:58]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:58]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:59]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:48:59]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:00]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:01]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:01]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:02]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:02]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:03]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:04]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:04]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:05]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:05]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:06]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:07]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:07]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:08]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:08]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:09]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:10]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:10]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:11]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:11]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:12]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:13]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:13]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:14]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:14]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:15]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:16]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:16]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:17]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:20]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:21]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:21]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:22]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:22]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:23]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:23]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:24]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:25]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:25]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:26]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:26]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:27]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:28]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:28]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:29]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:29]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:30]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:30]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:31]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:32]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:32]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:33]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:33]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:34]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:35]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:35]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:36]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:36]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:37]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:38]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:38]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:39]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:39]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:40]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:41]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:41]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:42]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:42]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:43]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:44]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:44]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:45]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:45]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:46]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:47]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:47]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:48]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:48]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:49]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:50]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:50]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:51]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:51]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:52]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:52]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:53]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:54]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:54]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:55]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:55]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:56]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:57]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:57]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:58]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:58]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:49:59]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:00]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:00]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:01]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:01]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:02]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:03]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:03]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:04]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:04]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:05]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:06]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:06]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:07]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:07]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:08]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:09]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:09]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:10]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:10]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:11]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:12]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:12]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:13]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:13]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:14]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:15]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:15]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:16]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:16]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:17]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:18]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:18]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:20]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:22]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:22]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:23]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:24]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:24]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:25]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:25]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:26]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:27]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:27]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:28]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:28]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:29]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:30]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:30]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:31]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:31]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:32]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:33]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:33]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:34]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:34]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:35]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:35]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:36]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:37]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:37]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:38]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:38]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:39]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:40]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:40]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:41]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:41]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:42]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:43]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:43]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:44]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:44]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:45]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:46]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:46]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:47]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:47]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:48]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:49]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:49]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:50]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:50]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:51]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:52]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:52]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:53]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:53]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:54]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:55]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:55]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:56]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:56]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:57]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:58]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:58]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:59]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:50:59]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:00]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:01]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:01]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:02]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:02]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:03]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:04]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:04]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:05]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
[00:51:05]: [Announcement] GMC6 got 1 Achievement point from Yellow Jelly Bean
